"","V1","V2","V3"
"ACTB_HUMAN---MIPT3_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"ACTB_HUMAN---PRSR2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ADCY6_HUMAN---ATX1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"ADNP_HUMAN---SUMO2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"ADT1_HUMAN---B2L13_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AFAD_HUMAN---DREB_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AFAD_HUMAN---ZO1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AFTIN_HUMAN---GGA3_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AHNK_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKA10_HUMAN---MYH9_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"AKA11_HUMAN---KAP2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AKA12_HUMAN---KAP2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AKAP1_HUMAN---KAP2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AKAP2_HUMAN---KAP2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AKT1_HUMAN-->1433Z_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->ATX1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->CDK2_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"AKT1_HUMAN-->HJURP_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->PALLD_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->PDCD4_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->RANB3_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->SRPK2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->TBCD1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->TBCD4_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->WNK1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->YAP1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AKT1_HUMAN-->ZYX_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AMOT_HUMAN---FOXK1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AMOT_HUMAN---MPP5_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AMOT_HUMAN---RHG17_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ANXA2_HUMAN---TRM7_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AP3D1_HUMAN---MYC_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"AR6P4_HUMAN---ARL6_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"AR6P4_HUMAN---SRPK2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"AR6P6_HUMAN---ARL6_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"ARHG5_HUMAN---CRKL_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"ARHG7_HUMAN---GIT1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"ARHG7_HUMAN---NAA10_HUMAN",-14.1098697149495,-0.95468908018703,12.0852438416982
"ARHG7_HUMAN---SCRIB_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"ARHGB_HUMAN---CDC42_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
